Frequency_Hz,Rout_Ohms
1.0,388.0812902261353
1.023292992280754,387.6984523609507
1.0471285480508994,387.29887893606633
1.0715193052376062,386.8818994862799
1.0964781961431846,386.4468222659628
1.1220184543019631,385.99293409319523
1.1481536214968824,385.5195002487735
1.174897554939529,385.0257644362833
1.2022644346174125,384.5109488096903
1.2302687708123812,383.9742540753717
1.2589254117941668,383.4148596757174
1.2882495516931336,382.83192406188607
1.3182567385564068,382.2245850634883
1.3489628825916533,381.59196036334134
1.3803842646028845,380.9331480856102
1.412537544622754,380.24722750587216
1.445439770745927,379.5332598918447
1.4791083881682068,378.7902894835248
1.5135612484362075,378.01734462157003
1.5488166189124806,377.21343903266876
1.5848931924611127,376.37757328051663
1.6218100973589291,375.508736390786
1.6595869074375598,374.6059076580391
1.6982436524617435,373.6680586421662
1.7378008287493745,372.69415536120596
1.7782794100389216,371.68316068672317
1.819700858609982,370.63403694691254
1.862087136662866,369.545748741586
1.9054607179632457,368.41726597189256
1.9498445997580438,367.24756708614086
1.995262314968878,366.0356425415476
2.0417379446695274,364.78049847980793
2.0892961308540374,363.48116061244974
2.13796208950223,362.13667830968865
2.1877616239495503,360.7461288841308
2.238721138568337,359.3086220581464
2.2908676527677705,357.8233046010663
2.3442288153199193,356.28936511943516
2.3988329190194877,354.70603898080367
2.4547089156850275,353.0726133484108
2.511886431509577,351.3884323011615
2.5703957827688604,349.65290201031905
2.630267991895378,347.8654959413055
2.691534803926912,346.0257600462961
2.7542287033381627,344.1333179104859
2.8183829312644497,342.1878758125889
2.8840315031266015,340.18922765791075
2.951209226666381,338.1372597405554
3.0199517204020117,336.03195528991364
3.0902954325135856,333.87339875568756
3.162277660168374,331.66177978528236
3.2359365692962774,329.3973968475604
3.3113112148259054,327.0806604577666
3.38844156139202,324.712095959836
3.4673685045253104,322.2923458244289
3.5481338923357484,319.8221714238003
3.630780547701007,317.3024542480741
3.7153522909717185,314.73419653162597
3.801893963205605,312.11852126297975
3.8904514499427987,309.4566715569977
3.9810717055349647,306.7500093739072
4.073802778041119,304.00001357600365
4.168693834703346,301.20827731950783
4.265795188015918,298.3765047858114
4.365158322401651,295.5065072634091
4.466835921509622,292.6001985987806
4.570881896148741,289.6595900413406
4.677351412871972,286.6867845142595
4.786300923226373,283.6839703492804
4.897788193684452,280.6534145294279
5.011872336272712,277.5974554888666
5.128613839913638,274.5184955237284
5.248074602497715,271.41899287159845
5.370317963702516,268.3014535204545
5.495408738576233,265.1684228100449
5.623413251903478,262.02247689002866
5.754399373371556,258.86621409968825
5.888436553555876,255.70224633355105
6.025595860743564,252.53319045605355
6.165950018614807,249.36165982624797
6.309573444801917,246.1902559907785
6.4565422903465395,243.02156059986734
6.606934480075944,239.85812759697168
6.7608297539198015,236.70247572823308
6.918309709189348,233.55708141288466
7.079457843841362,230.4243720105431
7.244359600749883,227.30671951587175
7.413102413009157,224.20643470559114
7.585775750291819,221.12576175725903
7.762471166286898,218.06687335384592
7.9432823472427945,215.03186628282043
8.128305161640972,212.02275753347328
8.31763771102669,209.0414808914493
8.511380382023743,206.08988402510283
8.709635899560784,203.16972605430294
8.912509381337431,200.28267558874649
9.120108393559072,197.43030921971803
9.332543007969884,194.61411044655438
9.549925860214332,191.83546901684159
9.772372209558078,189.09568065758705
9.99999999999997,186.39594717323038
10.23292992280751,183.73737688541195
10.471285480508964,181.1209853888151
10.715193052376032,178.5476965971661
10.964781961431816,176.01834405355783
11.220184543019599,173.53367247960853
11.481536214968791,171.09433953857396
11.748975549395258,168.7009177883379
12.02264434617409,166.35389680118695
12.302687708123775,164.0536854284002
12.58925411794163,161.80061418889883
12.882495516931296,159.59493776252177
13.182567385564026,157.43683756981852
13.489628825916489,155.32642442164467
13.8038426460288,153.2637412231891
14.125375446227492,151.24876571842705
14.454397707459222,149.28141326228402
14.79108388168202,147.3615396090569
15.135612484362026,145.48894370681546
15.488166189124756,143.66337048862027
15.848931924611076,141.88451365241878
16.218100973589237,140.15201842242183
16.595869074375543,138.46548428561266
16.982436524617377,136.82446769780398
17.378008287493685,135.22848475433537
17.782794100389157,133.67701382108942
18.197008586099763,132.16949812202532
18.620871366628602,130.7053482798556
19.0546071796324,129.28394480687126
19.49844599758038,127.90464054322811
19.95262314968872,126.5667630402594
20.417379446695215,125.26961688660217
20.892961308540315,124.0124859750918
21.37962089502224,122.79463570853093
21.877616239495442,121.61531514255948
22.387211385683308,120.47375906396675
22.90867652767764,119.36919000287853
23.442288153199126,118.3008201773579
23.988329190194808,117.26785336905341
24.547089156850202,116.26948672862648
25.118864315095696,115.30491250981451
25.70395782768853,114.37331973109862
26.302679918953707,113.47389576408764
26.91534803926904,112.60582784787827
27.542287033381545,111.76830452881357
28.183829312644416,110.96051702523742
28.840315031265934,110.18166051703521
29.51209226666373,109.43093535993691
30.19951720402003,108.70754822477973
30.90295432513577,108.01071316212152
31.622776601683654,107.33965259282415
32.35936569296268,106.6935982254294
33.11311214825896,106.07179190136885
33.884415613920105,105.47348636925081
34.67368504525301,104.89794598966986
35.481338923357384,104.34444737217198
36.30780547700997,103.81227994618757
37.15352290971708,103.30074646790825
38.01893963205595,102.80916346523253
38.90451449942788,102.33686162303506
39.81071705534954,101.88318611113945
40.73802778041109,101.44749685745941
41.68693834703335,101.02916876886313
42.65795188015907,100.6275919023739
43.65158322401639,100.24217158936393
44.6683592150961,99.87232851542579
45.70881896148729,99.51749875861645
46.7735141287196,99.17713378876354
47.86300923226361,98.85070043050077
48.97788193684438,98.53768079266989
50.11872336272698,98.23757216667742
51.286138399136235,97.94988689633547
52.480746024977,97.67415222165275
53.70317963702501,97.40991009896072
54.954087385762186,97.15671699968108
56.23413251903463,96.91414368994687
57.54399373371541,96.68177499319737
58.88436553555861,96.45920953776802
60.255958607435474,96.24605949139307
61.65950018614791,96.0419502844413
63.09573444801901,95.84652032359142
64.56542290346522,95.65942069756272
66.06934480075925,95.48031487639969
67.60829753919782,95.30887840571827
69.18309709189329,95.14479859721506
70.79457843841342,94.98777421664603
72.44359600749863,94.83751517038472
74.13102413009136,94.69374219158105
75.85775750291798,94.55618652685031
77.62471166286876,94.424589624342
79.43282347242773,94.29870282395302
81.2830516164095,94.17828705037651
83.17637711026666,94.0631125096056
85.1138038202372,93.95295838944084
87.0963589956076,93.84761256448508
89.12509381337408,93.74687130605592
91.20108393559049,93.65053899738128
93.3254300796986,93.55842785439482
95.49925860214309,93.47035765240359
97.72372209558054,93.38615545884726
99.99999999999946,93.30565537233302
102.32929922807486,93.22869826809095
104.71285480508938,93.15513154995688
107.15193052376004,93.08480890896361
109.64781961431788,93.01759008858518
112.2018454301957,92.95334065665976
114.81536214968762,92.89193178398911
117.48975549395227,92.83324002959074
120.22644346174059,92.77714713256292
123.02687708123743,92.72353981050468
125.89254117941597,92.67230956441543
128.82495516931263,92.62335248998983
131.82567385563993,92.57656909520934
134.89628825916455,92.53186412412273
138.03842646028764,92.48914638669969
141.25375446227457,92.44832859463355
144.54397707459188,92.40932720296449
147.91083881681985,92.3720622573887
151.3561248436199,92.33645724711513
154.8816618912472,92.30243896312864
158.4893192461104,92.26993736171657
162.18100973589202,92.23888543311315
165.95869074375506,92.20921907511723
169.8243652461734,92.18087697153608
173.78008287493645,92.1538004753106
177.82794100389117,92.1279334961765
181.9700858609972,92.10322239271855
186.20871366628555,92.07961586867518
190.54607179632347,92.05706487335274
194.98445997580325,92.03552250601315
199.52623149688665,92.0149439240964
204.1737944669516,91.99528625514768
208.92961308540256,91.97650851231515
213.7962089502218,91.95857151329517
218.77616239495381,91.94143780259633
223.87211385683247,91.92507157700206
229.08676527677576,91.90943861411553
234.42288153199064,91.89450620386702
239.88329190194744,91.88024308287721
245.4708915685014,91.8666193715628
251.18864315095632,91.85360651388218
257.03957827688464,91.84117721961663
263.0267991895364,91.82930540908997
269.15348039268974,91.81796616022925
275.4228703338148,91.80713565787332
281.8382931264435,91.79679114524293
288.4031503126586,91.78691087747988
295.12092266663655,91.77747407717797
301.9951720401995,91.76846089182018
309.02954325135687,91.75985235304726
316.2277660168357,91.75163033768096
323.593656929626,91.74377753043115
331.13112148258875,91.73627738821484
338.84415613920015,91.7291141060242
346.73685045252915,91.72227258427385
354.8133892335729,91.71573839757012
363.0780547700987,91.70949776484052
371.5352290971698,91.70353752076545
380.1893963205584,91.6978450884584
389.04514499427773,91.6924084533422
398.1071705534943,91.68721613816864
407.3802778041097,91.6822571791334
416.8693834703323,91.67752110304119
426.5795188015895,91.67299790547384
436.5158322401627,91.66867802991874
446.6835921509598,91.66455234781787
457.0881896148716,91.66061213949584
467.7351412871947,91.65684907593007
478.63009232263477,91.65325520132582
489.7788193684425,91.6498229164625
501.1872336272685,91.64654496277608
512.861383991361,91.64341440714685
524.8074602497686,91.6404246273614
537.0317963702487,91.63756929821913
549.5408738576203,91.63484237825524
562.3413251903447,91.63223809705391
575.4399373371524,91.62975094312402
588.8436553555844,91.62737565231562
602.559586074353,91.62510719674984
616.5950018614773,91.62294077424318
630.9573444801882,91.62087179820125
645.6542290346504,91.61889588796407
660.6934480075907,91.61700885958088
676.0829753919763,91.6152067169965
691.8309709189309,91.61348564363081
707.9457843841321,91.61184199433458
724.4359600749841,91.61027228770385
741.3102413009113,91.60877319873734
758.5775750291774,91.60734155182286
776.2471166286851,91.60597431403612
794.3282347242747,91.60466858874037
812.8305161640923,91.60342160947054
831.7637711026639,91.60223073409271
851.1380382023692,91.60109343922392
870.9635899560732,91.60000731490186
891.2509381337379,91.59897005949334
912.0108393559019,91.59797947483084
933.254300796983,91.59703346156682
954.9925860214277,91.59613001473592
977.2372209558022,91.59526721951615
999.9999999999912,91.59444324718034
1023.2929922807451,91.59365635122879
1047.1285480508902,91.59290486369535
1071.5193052375969,91.59218719161878
1096.4781961431752,91.59150181367343
1122.0184543019534,91.5908472769499
1148.1536214968723,91.59022219388052
1174.8975549395188,91.5896252393034
1202.264434617402,91.58905514765713
1230.2687708123703,91.58851071030224
1258.9254117941557,91.58799077296234
1288.2495516931222,91.58749423328096
1318.256738556395,91.58702003848714
1348.9628825916411,91.58656718316603
1380.384264602872,91.5861347071304
1412.537544622741,91.58572169338649
1445.4397707459138,91.58532726619244
1479.1083881681934,91.5849505892032
1513.5612484361939,91.58459086369905
1548.8166189124668,91.58424732689306
1584.8931924610986,91.58391925031644
1621.8100973589146,91.58360593827356
1659.5869074375448,91.58330672636939
1698.243652461728,91.58302098010091
1737.8008287493587,91.58274809351313
1778.2794100389056,91.58248748791493
1819.7008586099657,91.58223861065235
1862.0871366628492,91.58200093393826
1905.4607179632285,91.58177395373264
1949.844599758026,91.58155718867565
1995.26231496886,91.5813501790664
2041.7379446695093,91.58115248588909
2089.296130854019,91.58096368988217
2137.962089502211,91.58078339065013
2187.7616239495305,91.58061120581418
2238.721138568317,91.58044677020224
2290.86765276775,91.58028973507412
2344.2288153198983,91.58013976738296
2398.832919019466,91.57999654906882
2454.708915685005,91.57985977638442
2511.8864315095543,91.57972915925133
2570.3957827688373,91.57960442064436
2630.2679918953545,91.57948529600516
2691.5348039268874,91.57937153268065
2754.2287033381376,91.57926288938759
2818.3829312644243,91.57915913570069
2884.0315031265754,91.57906005156458
2951.2092266663544,91.57896542682643
3019.951720401984,91.57887506079125
3090.2954325135574,91.57878876179575
3162.2776601683454,91.57870634680171
3235.936569296248,91.57862764100857
3311.311214825875,91.57855247748238
3388.4415613919887,91.57848069680145
3467.3685045252787,91.57841214671906
3548.1338923357157,91.57834668183978
3630.7805477009733,91.57828416331196
3715.3522909716844,91.57822445853259
3801.89396320557,91.57816744086645
3890.451449942763,91.5781129893774
3981.0717055349282,91.57806098857198
4073.802778041082,91.57801132815462
4168.693834703307,91.57796390279334
4265.795188015879,91.57791861189683
4365.15832240161,91.57787535940092
4466.835921509581,91.57783405356454
4570.881896148699,91.57779460677581
4677.351412871929,91.57775693536549
4786.300923226329,91.57772095943025
4897.788193684407,91.57768660266267
5011.872336272666,91.5776537921896
5128.61383991359,91.57762245841762
5248.074602497666,91.57759253488541
5370.317963702466,91.5775639581229
5495.408738576182,91.57753666751621
5623.413251903426,91.57751060518001
5754.399373371502,91.57748571583366
5888.436553555821,91.57746194668454
6025.595860743507,91.57743924731639
6165.950018614749,91.57741756958167
6309.5734448018575,91.57739686749987
6456.542290346478,91.57737709716001
6606.934480075881,91.57735821662686
6760.8297539197365,91.57734018585342
6918.309709189281,91.57732296659435
7079.457843841294,91.57730652232591
7244.359600749813,91.5772908181681
7413.102413009085,91.57727582081064
7585.775750291745,91.57726149844275
7762.471166286822,91.57724782068505
7943.282347242717,91.57723475852555
8128.305161640892,91.57722228425787
8317.637711026608,91.57721037142265
8511.380382023659,91.57719899475178
8709.635899560699,91.57718813011374
8912.509381337344,91.57717775446352
9120.108393558983,91.57716784579308
9332.543007969793,91.57715838308509
9549.925860214238,91.57714934626797
9772.372209557981,91.57714071617359
9999.99999999987,91.57713247449645
10232.929922807409,91.57712460375522
10471.28548050886,91.57711708725483
10715.193052375924,91.57710990905193
10964.781961431707,91.57710305392072
11220.184543019488,91.57709650732077
11481.536214968677,91.57709025536576
11748.975549395142,91.57708428479461
12022.644346173971,91.57707858294302
12302.687708123653,91.5770731377165
12589.254117941506,91.57706793756526
12882.495516931169,91.57706297145894
13182.567385563896,91.57705822886398
13489.628825916358,91.5770536997207
13803.842646028665,91.57704937442216
14125.375446227354,91.5770452437939
14454.39770745908,91.5770412990743
14791.083881681874,91.57703753189614
15135.612484361876,91.5770339342688
15488.166189124602,91.5770304985612
15848.931924610919,91.57702721748583
16218.100973589078,91.5770240840829
16595.86907437538,91.57702109170619
16982.43652461721,91.57701823400856
17378.008287493514,91.57701550492841
17782.794100388983,91.57701289867714
18197.008586099582,91.57701040972626
18620.871366628417,91.57700803279666
19054.607179632207,91.57700576284626
19498.44599758018,91.57700359506053
19952.623149688516,91.5770015248411
20417.379446695006,91.57699954779686
20892.9613085401,91.57699765973429
21379.620895022017,91.57699585664841
21877.616239495215,91.5769941347147
22387.211385683077,91.57699249028079
22908.676527677402,91.5769909198586
23442.288153198886,91.57698942011703
23988.32919019456,91.5769879878748
24547.08915684995,91.57698662009419
25118.864315095438,91.57698531387375
25703.957827688264,91.57698406644295
26302.679918953436,91.5769828751557
26915.348039268763,91.57698173748516
27542.28703338126,91.57698065101829
28183.829312644124,91.57697961345043
28840.315031265636,91.57697862258087
29512.09226666342,91.57697767630765
30199.517204019714,91.57697677262387
30902.954325135444,91.5769759096125
31622.77660168332,91.57697508544304
32359.36569296234,91.57697429836719
33113.11214825861,91.57697354671576
33884.415613919744,91.57697282889407
34673.68504525264,91.57697214337968
35481.33892335701,91.57697148871858
36307.805477009584,91.57697086352205
37153.52290971669,91.57697026646406
38018.93963205554,91.57696969627806
38904.51449942747,91.5769691517547
39810.717055349116,91.57696863173878
40738.02778041065,91.57696813512759
41686.938347032905,91.57696766086744
42657.95188015862,91.57696720795263
43651.58322401593,91.57696677542226
44668.359215095625,91.57696636235892
45708.818961486795,91.57696596788665
46773.51412871909,91.57696559116845
47863.00923226309,91.57696523140534
48977.881936843856,91.5769648878343
50118.72336272644,91.5769645597265
51286.13839913568,91.57696424638588
52480.74602497643,91.5769639471479
53703.17963702443,91.57696366137804
54954.08738576159,91.57696338846985
56234.13251903402,91.57696312784445
57543.993733714786,91.5769628789492
58884.36553555797,91.57696264125607
60255.958607434826,91.57696241426099
61659.50018614724,91.57696219748225
63095.734448018324,91.57696199046019
64565.422903464525,91.57696179275567
66069.34480075855,91.57696160394936
67608.2975391971,91.5769614236407
69183.09709189254,91.5769612514472
70794.57843841266,91.57696108700372
72443.59600749785,91.57696092996142
74131.02413009056,91.57696077998725
75857.75750291716,91.57696063676289
77624.71166286792,91.57696049998472
79432.82347242687,91.57696036936272
81283.05161640861,91.57696024461968
83176.37711026576,91.57696012549088
85113.80382023628,91.57696001172388
87096.35899560666,91.57695990307715
89125.09381337311,91.57695979932024
91201.0839355895,91.57695970023315
93325.43007969759,91.57695960560598
95499.25860214204,91.57695951523745
97723.72209557948,91.57695942893646
99999.99999999837,91.57695934651939
102329.29922807374,91.57695926781183
104712.85480508824,91.57695919264663
107151.93052375889,91.57695912086449
109647.8196143167,91.57695905231299
112201.8454301945,91.5769589868469
114815.36214968639,91.57695892432722
117489.75549395103,91.5769588646215
120226.44346173931,91.5769588076028
123026.87708123613,91.57695875315048
125892.54117941465,91.57695870114893
128824.95516931127,91.57695865148781
131825.67385563854,91.57695860406173
134896.28825916312,91.57695855877029
138038.4264602862,91.57695851551719
141253.7544622731,91.57695847421098
144543.97707459037,91.57695843476365
147910.8388168183,91.5769583970918
151356.1248436183,91.57695836111557
154881.66189124557,91.57695832675837
158489.31924610873,91.57695829394765
162181.00973589031,91.57695826261357
165958.6907437533,91.57695823268976
169824.3652461716,91.5769582041127
173780.08287493463,91.57695817682189
177827.94100388928,91.57695815075941
181970.08586099528,91.57695812586987
186208.7136662836,91.57695810210056
190546.0717963215,91.57695807940102
194984.45997580123,91.5769580577232
199526.23149688457,91.57695803702103
204173.79446694948,91.57695801725058
208929.6130854004,91.57695799836985
213796.20895021956,91.57695798033903
218776.1623949515,91.57695796311972
223872.1138568301,91.57695794667534
229086.76527677337,91.57695793097109
234422.88153198818,91.57695791597362
239883.2919019449,91.57695790165123
245470.8915684988,91.57695788797342
251188.64315095366,91.57695787491129
257039.57827688192,91.57695786243691
263026.79918953363,91.57695785052405
269153.4803926869,91.57695783914735
275422.87033381185,91.57695782828252
281838.2931264405,91.57695781790697
288403.1503126556,91.57695780799824
295120.92266663344,91.5769577985355
301995.17204019637,91.57695778949862
309029.54325135367,91.57695778086851
316227.76601683244,91.5769577726269
323593.65692962264,91.57695776475616
331131.1214825853,91.57695775723958
338844.15613919665,91.57695775006138
346736.8504525256,91.57695774320618
354813.38923356927,91.57695773665966
363078.054770095,91.57695773040757
371535.22909716604,91.57695772443714
380189.39632055454,91.57695771873527
389045.1449942738,91.57695771328997
398107.1705534903,91.57695770808985
407380.2778041056,91.57695770312365
416869.3834703281,91.5769576983811
426579.5188015852,91.57695769385192
436515.8322401583,91.57695768952655
446683.5921509552,91.57695768539601
457088.1896148669,91.57695768145136
467735.1412871899,91.5769576776841
478630.0923226299,91.57695767408646
489778.8193684375,91.57695767065069
501187.2336272634,91.57695766736967
512861.3839913558,91.57695766423628
524807.4602497633,91.57695766124394
537031.7963702432,91.5769576583862
549540.8738576148,91.5769576556572
562341.3251903391,91.57695765305083
575439.9373371467,91.57695765056192
588843.6553555785,91.57695764818497
602559.586074347,91.57695764591499
616595.0018614712,91.57695764374724
630957.344480182,91.576957641677
645654.2290346441,91.57695763970003
660693.4480075843,91.57695763781189
676082.9753919698,91.57695763600886
691830.9709189242,91.57695763428687
707945.7843841253,91.57695763264248
724435.9600749771,91.5769576310721
741310.2413009043,91.57695762957228
758577.5750291703,91.5769576281401
776247.1166286779,91.57695762677231
794328.2347242674,91.57695762546605
812830.5161640848,91.57695762421855
831763.7711026561,91.57695762302734
851138.0382023612,91.57695762188975
870963.5899560649,91.57695762080323
891250.9381337294,91.57695761976566
912010.8393558932,91.57695761877477
933254.3007969741,91.57695761782847
954992.5860214186,91.57695761692479
977237.2209557928,91.57695761606178
999999.9999999817,91.57695761523766
1023292.9922807354,91.57695761445056
1047128.5480508803,91.57695761369882
1071519.3052375866,91.57695761298106
1096478.1961431648,91.57695761229553
1122018.4543019426,91.5769576116409
1148153.6214968613,91.5769576110157
1174897.5549395075,91.57695761041866
1202264.4346173904,91.57695760984845
1230268.7708123585,91.57695760930389
1258925.4117941435,91.57695760878383
1288249.5516931096,91.5769576082873
1318256.738556382,91.57695760781303
1348962.882591628,91.57695760736013
1380384.2646028586,91.57695760692764
1412537.5446227274,91.57695760651444
1445439.7707459,91.57695760612003
1479108.3881681792,91.57695760574326
1513561.2484361792,91.57695760538356
1548816.6189124517,91.57695760504002
1584893.1924610832,91.57695760471195
1621810.097358899,91.57695760439853
1659586.907437529,91.57695760409935
1698243.6524617118,91.57695760381357
1737800.8287493421,91.5769576035407
1778279.4100388887,91.57695760327991
1819700.8586099485,91.57695760303113
1862087.1366628318,91.57695760279348
1905460.7179632105,91.57695760256641
1949844.5997580078,91.57695760234967
1995262.3149688412,91.5769576021426
2041737.94466949,91.57695760194495
2089296.1308539992,91.57695760175612
2137962.0895021907,91.57695760157577
2187761.62394951,91.57695760140355
2238721.138568296,91.57695760123919
2290867.6527677285,91.57695760108219
2344228.8153198767,91.57695760093216
2398832.919019444,91.57695760078896
2454708.9156849827,91.57695760065211
2511886.431509531,91.57695760052148
2570395.7827688134,91.5769576003968
2630267.99189533,91.57695760027767
2691534.803926863,91.5769576001638
2754228.703338112,91.57695760005524
2818382.931264398,91.57695759995154
2884031.503126549,91.57695759985239
2951209.2266663276,91.57695759975775
3019951.7204019567,91.57695759966738
3090295.4325135294,91.57695759958101
3162277.6601683167,91.57695759949866
3235936.5692962185,91.5769575994201
3311311.2148258453,91.5769575993447
3388441.561391958,91.57695759927297
3467368.5045252475,91.5769575992044
3548133.892335684,91.576957599139
3630780.547700941,91.5769575990765
3715352.290971651,91.57695759901681
3801893.963205536,91.5769575989598
3890451.449942728,91.5769575989053
3981071.7055348926,91.57695759885328
4073802.7780410456,91.57695759880365
4168693.8347032703,91.5769575987563
4265795.188015841,91.57695759871088
4365158.322401572,91.57695759866766
4466835.921509542,91.57695759862636
4570881.896148658,91.57695759858694
4677351.412871888,91.57695759854931
4786300.923226287,91.57695759851326
4897788.193684363,91.57695759847897
5011872.3362726215,91.57695759844604
5128613.839913545,91.57695759841482
5248074.60249762,91.5769575983848
5370317.963702418,91.57695759835622
5495408.738576134,91.57695759832906
5623413.251903377,91.57695759830298
5754399.373371452,91.576957598278
5888436.55355577,91.57695759825424
6025595.860743455,91.5769575982315
6165950.018614695,91.57695759820996
6309573.444801803,91.57695759818914
6456542.290346422,91.57695759816943
6606934.480075824,91.57695759815051
6760829.753919679,91.57695759813245
6918309.709189222,91.57695759811527
7079457.843841233,91.57695759809889
7244359.600749752,91.57695759808315
7413102.413009022,91.57695759806813
7585775.750291681,91.57695759805381
7762471.166286756,91.57695759804017
7943282.34724265,91.576957598027
8128305.161640823,91.57695759801454
8317637.711026536,91.5769575980026
8511380.382023586,91.57695759799132
8709635.899560623,91.57695759798047
8912509.381337266,91.57695759797008
9120108.393558905,91.57695759796016
9332543.007969713,91.5769575979507
9549925.860214157,91.57695759794157
9772372.2095579,91.57695759793299
9999999.999999788,91.57695759792475
10232929.922807323,91.57695759791686
10471285.48050877,91.57695759790946
10715193.052375834,91.57695759790226
10964781.961431615,91.57695759789549
11220184.543019393,91.57695759788879
11481536.21496858,91.57695759788257
11748975.549395043,91.57695759787654
12022644.346173871,91.5769575978709
12302687.708123552,91.57695759786546
12589254.117941402,91.57695759786033
12882495.516931063,91.57695759785524
13182567.385563787,91.5769575978505
13489628.825916246,91.57695759784602
13803842.64602855,91.57695759784174
14125375.446227238,91.57695759783755
14454397.707458962,91.57695759783368
14791083.881681753,91.57695759782986
15135612.484361753,91.57695759782635
15488166.189124476,91.57695759782278
15848931.92461079,91.57695759781949
16218100.973588945,91.57695759781646
16595869.074375244,91.57695759781342
16982436.524617072,91.5769575978106
17378008.287493374,91.57695759780783
17782794.10038884,91.5769575978052
18197008.58609944,91.57695759780265
18620871.366628267,91.57695759780042
19054607.179632053,91.57695759779808
19498445.997580025,91.57695759779595
19952623.14968836,91.57695759779382
20417379.446694847,91.5769575977919
20892961.30853994,91.57695759779
21379620.895021852,91.57695759778818
21877616.239495046,91.57695759778652
22387211.385682903,91.57695759778474
22908676.527677227,91.57695759778328
23442288.153198704,91.57695759778177
23988329.190194376,91.57695759778024
24547089.15684976,91.57695759777893
25118864.315095246,91.57695759777765
25703957.82768807,91.57695759777639
26302679.918953236,91.5769575977752
26915348.03926856,91.57695759777413
27542287.033381052,91.57695759777299
28183829.31264391,91.57695759777195
28840315.03126542,91.57695759777093
29512092.2666632,91.57695759777008
30199517.20401949,91.57695759776907
30902954.325135216,91.57695759776821
31622776.601683088,91.57695759776739
32359365.692962103,91.5769575977666
33113112.14825837,91.57695759776584
33884415.6139195,91.57695759776507
34673685.04525239,91.5769575977645
35481338.92335676,91.57695759776375
36307805.477009326,91.57695759776323
37153522.90971643,91.57695759776266
38018939.632055275,91.57695759776202
38904514.49942719,91.57695759776149
39810717.055348836,91.57695759776094
40738027.780410364,91.57695759776043
41686938.34703261,91.57695759776004
42657951.88015831,91.57695759775957
43651583.22401562,91.57695759775908
44668359.21509531,91.57695759775876
45708818.96148648,91.57695759775825
46773514.12871877,91.57695759775791
47863009.23226276,91.5769575977575
48977881.93684352,91.57695759775717
50118723.36272611,91.57695759775685
51286138.39913534,91.57695759775659
52480746.02497608,91.57695759775618
53703179.63702407,91.57695759775602
54954087.38576122,91.57695759775578
56234132.51903364,91.57695759775547
57543993.733714394,91.57695759775524
58884365.53555757,91.57695759775496
60255958.607434414,91.57695759775476
61659500.186146826,91.57695759775456
63095734.4480179,91.57695759775426
64565422.903464094,91.57695759775416
66069344.80075811,91.57695759775393
67608297.53919666,91.57695759775375
69183097.0918921,91.5769575977535
70794578.4384122,91.57695759775343
72443596.00749739,91.57695759775325
74131024.13009009,91.57695759775315
75857757.50291668,91.57695759775297
77624711.66286743,91.57695759775277
79432823.47242635,91.57695759775267
81283051.61640808,91.57695759775264
83176377.11026521,91.57695759775247
85113803.82023571,91.57695759775231
87096358.99560608,91.57695759775225
89125093.81337252,91.57695759775216
91201083.9355889,91.57695759775206
93325430.07969697,91.57695759775193
95499258.60214141,91.57695759775174
97723722.09557883,91.57695759775174
100000000.0,91.57695759775169
